id,distance,angle
0643,0.51204354,-95.78356598654564
0644,0.87782586,-101.20113703269978
0645,0.9257688,-106.06331360940045
0646,0.9274959,-110.39166152026336
0647,0.4110466,-114.22772255618922
0648,0.2062883,-38.312057144754654
0649,0.7229743,-41.60921644304843
0650,1.0946646,-45.39655445453303
0651,1.045187,-49.7506543644064
0652,0.83401185,-54.74606167330577
0653,0.49617273,-60.44140828962505
0654,0.3519459,-66.85746639001239
0655,0.28615603,-73.94925331702521
0656,0.25140917,-81.58164731704476
0657,0.23934662,-89.52532769004121
0658,0.25140297,-97.4871813586285
0659,0.28614405,-105.17014758916109
0660,0.35192814,-112.33502845585753
0661,0.4888121,-118.83515574633053
0662,0.32573488,-124.61590734449283
0663,0.24848688,-129.69176786787224
0664,0.20862071,-134.11818344965224
0665,0.19063601,-137.96868818757972
0666,0.22104405,-58.31205714475468
0667,1.2766328,-61.6092164430484
0668,1.0754486,-65.39655445453303
0669,1.0273045,-69.7506543644064
0670,1.0049852,-74.74606167330577
0671,0.71343046,-80.44140828962504
0672,0.5160837,-86.85746639001239
0673,0.45284376,-93.94925331702521
0674,0.4182902,-101.58164731704476
0675,0.40629256,-109.52532769004121
0676,0.41277915,-117.4871813586285
0677,0.44649875,-125.17014758916109
0678,0.5159945,-132.33502845585753
0679,0.29883608,-138.83515574633054
0680,0.17517506,-144.61590734449283
0681,0.10863551,-149.69176786787224
0682,0.07209033,-154.11818344965224
0683,0.08494232,-157.96868818757972
0684,0.8068684,-78.31205714475466
0685,0.7803734,-81.60921644304842
0686,0.7880072,-85.39655445453303
0687,0.82584053,-89.75065436440642
0688,1.0019828,-94.74606167330577
0689,1.0021372,-100.44140828962503
0690,1.0230242,-106.85746639001239
0691,1.0668727,-113.94925331702521
0692,1.240882,-121.58164731704476
0693,0.27857947,-129.52532769004122
0694,0.18091182,-137.4871813586285
0695,0.13223673,-145.17014758916108
0696,0.104272984,-152.33502845585753
0697,0.09807424,-158.83515574633054
0698,0.1561181,-164.61590734449283
0699,0.62042856,-169.69176786787224
0700,1.1009262,-174.11818344965224
0701,0.832263,-177.96868818757972
0702,0.6276122,-98.31205714475466
0703,0.60291666,-101.60921644304841
0704,0.60590553,-105.39655445453303
0705,0.6388754,-109.75065436440642
0706,1.0217502,-114.74606167330577
0707,1.0216275,-120.44140828962503
0708,1.0453678,-126.85746639001239
0709,1.0948457,-133.9492533170252
0710,0.5227232,-141.58164731704474
0711,0.3062816,-149.52532769004122
0712,0.20465823,-157.4871813586285
0713,0.1611314,-165.1701475891611
0714,0.16930826,-172.3350284558575
0715,0.29035932,-178.8351557463305
0716,0.6074052,175.38409265550715
0717,0.93465453,170.30823213212776
0718,0.92075104,165.8818165503478
0719,0.77076304,162.03131181242028
0720,0.46924335,-118.31205714475466
0721,0.43542385,-121.60921644304841
0722,0.42851418,-125.39655445453302
0723,0.4544113,-129.75065436440642
0724,0.56434315,-134.74606167330575
0725,1.0215968,-140.44140828962503
0726,1.0453544,-146.8574663900124
0727,1.0947981,-153.9492533170252
0728,0.60390997,-161.58164731704477
0729,0.36631492,-169.5253276900412
0730,0.32214347,-177.4871813586285
0731,0.3210308,174.8298524108389
0732,0.35838974,167.66497154414247
0733,0.5931962,161.16484425366946
0734,0.72094774,155.38409265550717
0735,0.7813583,150.30823213212776
0736,0.7751831,145.88181655034776
0737,0.7967185,142.03131181242026
0738,0.36472967,-138.31205714475468
0739,0.29188502,-141.6092164430484
0740,0.27033654,-145.39655445453303
0741,0.2824831,-149.75065436440642
0742,0.32773018,-154.74606167330577
0743,1.0215985,-160.44140828962503
0744,1.0453804,-166.8574663900124
0745,1.0948046,-173.9492533170252
0746,0.68503755,178.41835268295526
0747,0.51646864,170.47467230995878
0748,0.49662474,162.5128186413715
0749,0.510209,154.82985241083892
0750,0.582249,147.66497154414247
0751,0.76456034,141.1648442536695
0752,0.66953355,135.38409265550715
0753,0.64477545,130.30823213212773
0754,0.6485748,125.88181655034778
0755,0.68046576,122.03131181242028
0756,0.14621769,-158.31205714475468
0757,0.17408235,-161.6092164430484
0758,1.2955569,-165.39655445453303
0759,1.2451867,-169.7506543644064
0760,0.8337805,-174.74606167330575
0761,0.49597234,179.55859171037497
0762,0.35178035,173.14253360998762
0763,0.2859773,166.05074668297482
0764,0.251244,158.4183526829553
0765,0.23918019,150.4746723099588
0766,0.25123826,142.51281864137152
0767,0.28598133,134.8298524108389
0768,0.35177302,127.66497154414246
0769,0.4210907,121.16484425366946
0770,0.27068025,115.38409265550717
0771,0.19686559,110.30823213212776
0772,0.15707177,105.88181655034779
0773,0.13900954,102.03131181242026
0774,0.75733894,-178.31205714475465
0775,0.71605325,178.3907835569516
0776,0.70802355,174.60344554546694
0777,0.72727346,170.24934563559358
0778,0.7806872,165.25393832669425
0779,1.2168188,159.55859171037494
0780,1.2407126,153.1425336099876
0781,0.63506716,146.0507466829748
0782,0.23816016,138.41835268295526
0783,0.09207818,130.47467230995878
0784,0.06876526,122.51281864137148
0785,0.11701489,114.82985241083892
0786,0.20639652,107.66497154414249
0787,0.37934664,101.16484425366947
0788,0.45007122,95.3840926555072
0789,0.8170603,90.30823213212773
0790,0.7948855,85.88181655034776
0791,0.7997592,82.03131181242028
0792,0.6513199,161.68794285524532
0793,0.5762317,158.3907835569516
0794,0.5523273,154.60344554546697
0795,0.56343216,150.24934563559358
0796,0.6007582,145.25393832669423
0797,1.2218137,139.55859171037497
0798,1.2455662,133.14253360998762
0799,0.77071065,126.0507466829748
0800,0.30088928,118.41835268295523
0801,0.25236616,110.47467230995879
0802,0.25634006,102.51281864137151
0803,0.30327332,94.8298524108389
0804,0.4187088,87.6649715441425
0805,0.51426536,81.1648442536695
0806,0.7031982,75.38409265550717
0807,0.6556645,70.30823213212776
0808,0.6395254,65.88181655034774
0809,0.652252,62.031311812420306
0810,0.59474313,141.68794285524535
0811,0.4647551,138.39078355695156
0812,0.42677826,134.603445545467
0813,0.42210764,130.24934563559356
0814,0.44772995,125.25393832669421
0815,0.56688386,119.55859171037496
0816,1.2454529,113.1425336099876
0817,0.9248315,106.05074668297478
0818,0.47575548,98.41835268295524
0819,0.4488965,90.47467230995882
0820,0.45637733,82.51281864137148
0821,0.49958944,74.82985241083891
0822,0.6293977,67.66497154414247
0823,0.66716176,61.16484425366947
0824,0.53332084,55.38409265550714
0825,0.49904555,50.30823213212778
0826,0.4927783,45.881816550347764
0827,0.5158066,42.03131181242028
0828,0.6249134,121.68794285524532
0829,0.4497636,118.39078355695159
0830,0.3444005,114.60344554546697
0831,0.31918433,110.2493456355936
0832,0.3260668,105.25393832669423
0833,0.36330682,99.55859171037497
0834,1.2454686,93.14253360998761
0835,1.0788381,86.05074668297479
0836,0.6693074,78.41835268295527
0837,0.646164,70.47467230995879
0838,0.65780514,62.5128186413715
0839,0.6959705,54.82985241083889
0840,0.79272115,47.664971544142446
0841,0.45549694,41.16484425366944
0842,0.38727695,35.38409265550717
0843,0.3645704,30.308232132127753
0844,0.37264946,25.881816550347786
0845,0.40915677,22.03131181242025
0846,0.62552226,101.68794285524534
0847,0.5499962,98.39078355695156
0848,0.34439576,94.60344554546694
0849,0.28033963,90.24934563559357
0850,0.26096165,85.25393832669425
0851,0.27515435,79.55859171037494
0852,0.32587585,73.14253360998758
0853,1.2328298,66.05074668297476
0854,0.8695571,58.418352682955245
0855,0.8446967,50.474672309958756
0856,0.8577722,42.512818641371474
0857,0.89443755,34.82985241083891
0858,0.43930167,27.66497154414247
0859,0.30804223,21.164844253669465
0860,0.2734634,15.384092655507187
0861,0.2685985,10.308232132127724
0862,0.29523525,5.881816550347758
0863,0.37489778,2.031311812420272
0864,0.5218168,81.68794285524537
0865,0.4500071,78.39078355695159
0866,0.41642654,74.60344554546695
0867,0.32722762,70.24934563559358
0868,0.27573124,65.25393832669427
0869,0.2611351,59.55859171037496
0870,0.28006414,53.14253360998761
0871,0.34372982,46.05074668297479
0872,1.0644485,38.418352682955266
0873,1.0445433,30.47467230995878
0874,1.0577377,22.512818641371496
0875,0.50290346,14.829852410838933
0876,0.27141947,7.664971544142494
0877,0.22620195,1.1648442536694874
0878,0.21227248,-4.61590734449279
0879,0.23138638,-9.691767867872255
0880,0.28563082,-14.11818344965222
0881,0.6978598,-17.968688187579705
0882,0.41811177,61.68794285524534
0883,0.35000744,58.39078355695156
0884,0.3164281,54.60344554546698
0885,0.3037981,50.249345635593556
0886,0.31588912,45.2539383266942
0887,0.32683322,39.55859171037494
0888,0.31961402,33.14253360998758
0889,0.34461135,26.05074668297476
0890,0.44173723,18.418352682955238
0891,1.2465075,10.474672309958805
0892,1.2576975,2.5128186413714664
0893,0.2894966,-5.170147589161094
0894,0.2315442,-12.335028455857534
0895,0.21097699,-18.835155746330543
0896,0.22284767,-24.615907344492868
0897,0.26550743,-29.69176786787223
0898,0.45661452,-34.11818344965225
0899,0.57526433,-37.96868818757974
0900,0.3144096,41.68794285524536
0901,0.25000852,38.39078355695158
0902,0.21643023,34.603445545467004
0903,0.20379475,30.24934563559358
0904,0.21588783,25.253938326694218
0905,0.2506278,19.55859171037496
0906,0.3151082,13.142533609987604
0907,0.42758563,6.0507466829747845
0908,0.46198535,-1.5816473170447407
0909,1.4454606,-9.525327690041173
0910,0.3780753,-17.48718135862851
0911,0.29243526,-25.170147589161072
0912,0.2641635,-32.33502845585751
0913,0.26727217,-38.83515574633052
0914,0.30084395,-44.61590734449285
0915,0.41979912,-49.69176786787221
0916,0.42114842,-54.11818344965222
0917,0.38445407,-57.96868818757971
0918,0.40711507,21.687942855245332
0919,0.6505063,18.390783556951554
0920,0.6005799,14.603445545466926
0921,0.58559763,10.249345635593553
0922,0.6005099,5.253938326694239
0923,0.64824253,-0.44140828962506806
0924,1.4451487,-6.8574663900124255
0925,0.49286836,-13.949253317025244
0926,0.46326345,-21.58164731704477
0927,0.46624693,-29.52532769004125
0928,0.49561056,-37.48718135862854
0929,0.49714303,-45.1701475891611
0930,0.523306,-52.33502845585754
0931,1.0853564,-58.83515574633055
0932,0.4384729,-64.61590734449283
0933,0.37904835,-69.69176786787229
0934,0.35882938,-74.11818344965225
0935,0.3695548,-77.96868818757974
0936,0.3077804,1.6879428552453541
0937,0.8287269,-1.6092164430484233
0938,0.53915274,-5.396554454533051
0939,0.5086283,-9.750654364406424
0940,0.5071177,-14.746061673305737
0941,0.53543633,-20.441408289625045
0942,1.1121304,-26.8574663900124
0943,0.692575,-33.949253317025224
0944,0.6607355,-41.58164731704475
0945,0.65905136,-49.52532769004123
0946,0.66867036,-57.48718135862852
0947,0.6736759,-65.17014758916108
0948,0.7072768,-72.33502845585751
0949,0.38684565,-78.83515574633053
0950,0.25397494,-84.6159073444928
0951,0.21733136,-89.69176786787226
0952,0.21084554,-94.11818344965224
0953,0.23642594,-97.96868818757972
0954,0.32966617,-18.312057144754622
0955,0.7224823,-21.6092164430484
0956,0.55238754,-25.396554454533028
0957,0.47785667,-29.7506543644064
0958,0.45688817,-34.74606167330572
0959,0.46549964,-40.44140828962502
0960,0.5037697,-46.85746639001238
0961,0.8882435,-53.949253317025196
0962,0.8551415,-61.58164731704473
0963,0.85003054,-69.52532769004121
0964,0.8498626,-77.48718135862849
0965,0.8605942,-85.17014758916106
0966,0.3632318,-92.3350284558575
0967,0.1728776,-98.8351557463305
0968,0.12353817,-104.61590734449278
0969,0.106947094,-109.69176786787224
0970,0.12658788,-114.11818344965226
0971,0.1789205,-117.96868818757969
0972,0.38600823,-34.20435243894201
0973,0.39298892,-37.381599777898
0974,0.38688493,-41.09760376246165
0975,0.3706704,-45.4614703113469
0976,0.37874573,-50.592732394374984
0977,0.41021186,-56.60619406960146
0978,0.47884566,-63.580659643250236
0979,0.5852279,-71.50868297985005
0980,0.6309503,-80.23903177677646
0981,1.4308214,-89.44824614753354
0982,0.17785515,-98.68581155564365
0983,0.12370641,-107.49309911342478
0984,0.10361767,-115.52749286402337
0985,0.12062723,-122.61773802315159
0986,0.16853842,-128.74220772351816
0987,0.32662636,-133.97243841157544
0988,1.3078152,-138.4209729161843
0989,0.40622813,-142.20783172741952
0990,0.27874768,-54.20435243894199
0991,0.34868783,-57.38159977789801
0992,0.7858724,-61.09760376246165
0993,0.764714,-65.4614703113469
0994,0.7721282,-70.59273239437499
0995,0.8066623,-76.60619406960144
0996,0.570052,-83.58065964325024
0997,0.53017426,-91.50868297985005
0998,0.50260764,-100.23903177677646
0999,0.4213194,-109.44824614753354
1000,0.40549994,-118.68581155564364
1001,0.42326665,-127.49309911342476
1002,0.650025,-135.52749286402337
1003,0.89314723,-142.6177380231516
1004,0.46697083,-148.74220772351816
1005,0.30278623,-153.97243841157544
1006,0.26474908,-158.4209729161843
1007,0.256637,-162.20783172741952
1008,0.123552054,-74.20435243894198
1009,0.2321793,-77.381599777898
1010,0.7356949,-81.09760376246166
1011,0.7022934,-85.4614703113469
1012,0.6953779,-90.59273239437499
1013,0.718533,-96.60619406960144
1014,0.83566225,-103.58065964325024
1015,0.71242934,-111.50868297985006
1016,0.6294986,-120.23903177677644
1017,0.58928084,-129.44824614753355
1018,0.5789664,-138.68581155564365
1019,0.60052675,-147.49309911342476
1020,0.96148527,-155.52749286402337
1021,0.9664398,-162.6177380231516
1022,0.21077804,-168.74220772351816
1023,0.13649502,-173.97243841157544
1024,0.10771014,-178.4209729161843
1025,0.11374554,177.79216827258045
1026,0.19509538,-94.204352438942
1027,0.23885493,-97.38159977789799
1028,0.3329666,-101.09760376246165
1029,0.9505496,-105.4614703113469
1030,0.9529875,-110.59273239437499
1031,0.9824606,-116.60619406960144
1032,0.61895025,-123.58065964325021
1033,0.5790653,-131.50868297985005
1034,0.38600218,-140.23903177677644
1035,0.36433363,-149.44824614753352
1036,0.376534,-158.68581155564365
1037,0.4345037,-167.49309911342476
1038,0.7057757,-175.52749286402334
1039,0.7045819,177.3822619768484
1040,0.731629,171.25779227648187
1041,0.32627082,166.02756158842456
1042,0.23307942,161.57902708381573
1043,0.2019085,157.79216827258048
1044,0.12564696,-114.204352438942
1045,0.046308037,-117.38159977789799
1046,0.022980433,-121.09760376246166
1047,0.10198539,-125.46147031134691
1048,0.24337815,-130.592732394375
1049,0.45088807,-136.60619406960143
1050,0.32264802,-143.58065964325024
1051,0.2574127,-151.50868297985005
1052,0.22190899,-160.23903177677644
1053,0.2050301,-169.44824614753355
1054,0.21480721,-178.68581155564365
1055,0.24879862,172.50690088657527
1056,0.31325373,164.47250713597663
1057,0.4506508,157.38226197684844
1058,0.6803476,151.25779227648184
1059,0.70316374,146.02756158842456
1060,0.9709027,141.5790270838157
1061,0.32124063,137.7921682725805
1062,0.19707319,-134.204352438942
1063,0.19744092,-137.381599777898
1064,0.23722634,-141.09760376246163
1065,0.36734334,-145.46147031134691
1066,1.1404585,-150.592732394375
1067,0.77519727,-156.60619406960146
1068,0.66990864,-163.58065964325021
1069,0.41041842,-171.50868297985008
1070,0.3847642,179.76096822322353
1071,0.39229757,170.55175385246648
1072,0.43315163,161.31418844435632
1073,0.53976303,152.50690088657524
1074,0.5146556,144.47250713597663
1075,0.51916426,137.3822619768484
1076,0.5524861,131.25779227648187
1077,1.1834745,126.02756158842455
1078,0.28958997,121.57902708381572
1079,0.218797,117.79216827258048
1080,0.72483975,-154.20435243894198
1081,0.5975786,-157.381599777898
1082,0.45799422,-161.09760376246163
1083,0.43634135,-165.4614703113469
1084,0.4430989,-170.592732394375
1085,0.48043004,-176.60619406960146
1086,0.3469132,176.41934035674979
1087,0.21980983,168.49131702014995
1088,0.18187563,159.76096822322353
1089,0.17516012,150.55175385246645
1090,0.20134741,141.31418844435635
1091,0.27237898,132.50690088657524
1092,0.9529769,124.47250713597661
1093,0.9468019,117.38226197684843
1094,0.6289648,111.25779227648182
1095,0.5957829,106.02756158842458
1096,0.59063613,101.57902708381575
1097,0.61497545,97.7921682725805
1098,0.6602795,-174.204352438942
1099,0.67231625,-177.381599777898
1100,0.44940582,178.90239623753834
1101,0.38974607,174.53852968865309
1102,0.37374824,169.40726760562504
1103,0.39059043,163.39380593039857
1104,0.45395815,156.41934035674976
1105,0.42079252,148.49131702014992
1106,0.38362184,139.76096822322356
1107,0.37550467,130.55175385246648
1108,0.3979803,121.31418844435638
1109,0.4651002,112.50690088657522
1110,1.0181595,104.47250713597663
1111,0.5581289,97.3822619768484
1112,0.48413318,91.25779227648185
1113,0.46286783,86.02756158842459
1114,0.47172818,81.57902708381572
1115,0.5087346,77.79216827258048
1116,0.46029449,165.79564756105802
1117,0.4723413,162.618400222102
1118,0.5091972,158.90239623753837
1119,0.41604623,154.5385296886531
1120,0.37535608,149.407267605625
1121,0.36621234,143.39380593039854
1122,0.38969934,136.41934035674973
1123,0.5050303,128.49131702014995
1124,0.58385503,119.76096822322353
1125,0.57508993,110.55175385246649
1126,0.5945988,101.31418844435635
1127,0.6570599,92.50690088657524
1128,1.1057928,84.47250713597666
1129,0.40679294,77.38226197684843
1130,0.37262928,71.25779227648187
1131,0.36861363,66.02756158842456
1132,0.39546573,61.57902708381569
1133,0.47374132,57.7921682725805
1134,0.26027763,145.795647561058
1135,0.2723315,142.61840022210203
1136,0.3091898,138.90239623753834
1137,0.37504515,134.5385296886531
1138,0.4470592,129.40726760562498
1139,0.41528055,123.39380593039857
1140,0.41435105,116.41934035674976
1141,0.4448124,108.49131702014996
1142,0.7841091,99.76096822322356
1143,0.7747923,90.55175385246646
1144,0.7928747,81.31418844435636
1145,0.8506182,72.50690088657521
1146,0.3731352,64.47250713597663
1147,0.3262158,57.38226197684844
1148,0.31237125,51.257792276481844
1149,0.33055812,46.02756158842453
1150,0.30849025,41.57902708381571
1151,0.2737442,37.79216827258052
1152,0.34950015,125.79564756105802
1153,0.24233393,122.618400222102
1154,0.18907943,118.90239623753831
1155,0.16281617,114.5385296886531
1156,0.18271394,109.40726760562501
1157,0.4893931,103.39380593039854
1158,0.3512545,96.41934035674979
1159,0.28547215,88.49131702014994
1160,0.25072318,79.76096822322353
1161,0.23866169,70.55175385246643
1162,0.25072283,61.31418844435633
1163,0.28546977,52.50690088657524
1164,0.35125303,44.4725071359766
1165,0.49534363,37.38226197684841
1166,0.49398696,31.257792276481812
1167,0.5174743,26.027561588424557
1168,0.8448922,21.579027083815735
1169,0.5809918,17.792168272580493
1170,0.28945,105.79564756105799
1171,0.18995063,102.61840022210201
1172,0.13842447,98.90239623753834
1173,0.112258404,94.53852968865307
1174,0.1064576,89.40726760562498
1175,0.12423642,83.39380593039856
1176,0.55785346,76.41934035674976
1177,0.4842608,68.4913170201499
1178,0.44919595,59.76096822322355
1179,0.43738708,50.55175385246646
1180,0.44943836,41.31418844435636
1181,0.48412403,32.50690088657521
1182,0.50864446,24.47250713597662
1183,0.4938933,17.382261976848387
1184,0.51139724,11.257792276481837
1185,0.6413414,6.027561588424581
1186,0.77523506,1.5790270838157054
1187,0.780895,-2.2078317274195354
1188,0.4146325,85.795647561058
1189,0.14832485,82.61840022210204
1190,0.10656525,78.90239623753837
1191,0.09275092,74.5385296886531
1192,0.08347245,69.40726760562501
1193,0.10124177,63.393805930398585
1194,0.14404884,56.41934035674978
1195,0.22215839,48.491317020149936
1196,0.6436982,39.76096822322357
1197,0.6317029,30.551753852466483
1198,0.6436659,21.314188444356382
1199,0.53586835,12.506900886575233
1200,0.51058125,4.472507135976643
1201,0.5259894,-2.6177380231515905
1202,0.5846384,-8.74220772351814
1203,0.6104159,-13.972438411575396
1204,0.5900568,-18.420972916184272
1205,0.5996815,-22.207831727419514
1206,0.2601763,65.79564756105798
1207,0.23479892,62.61840022210201
1208,0.25512156,58.90239623753833
1209,0.2969711,54.538529688653064
1210,1.3294837,49.40726760562497
1211,0.8307421,43.39380593039856
1212,0.49551767,36.41934035674975
1213,0.46317717,28.49131702014996
1214,0.46208033,19.760968223223543
1215,0.49243712,10.551753852466454
1216,0.40937215,1.3141884443563532
1217,0.3521799,-7.493099113424795
1218,0.33425245,-15.527492864023385
1219,0.34821898,-22.617738023151567
1220,0.39462027,-28.74220772351817
1221,1.0052068,-33.972438411575475
1222,1.01815,-38.4209729161843
1223,0.30861354,-42.20783172741949
1224,0.51165074,45.795647561058004
1225,0.8756888,42.61840022210203
1226,0.65171,38.90239623753836
1227,0.6246175,34.538529688653085
1228,0.62272316,29.407267605624998
1229,0.54687274,23.39380593039858
1230,0.28182757,16.419340356749775
1231,0.23616591,8.491317020149982
1232,0.22269204,-0.2390317767764334
1233,0.24093258,-9.448246147533522
1234,0.2952453,-18.685811555643625
1235,0.79282826,-27.493099113424773
1236,0.76134205,-35.527492864023365
1237,0.7609942,-42.617738023151546
1238,0.53247094,-48.74220772351815
1239,0.47339338,-53.97243841157545
1240,0.45498127,-58.420972916184276
1241,0.46714565,-62.20783172741947
1242,0.43144602,25.795647561057976
1243,0.67231095,22.618400222102004
1244,0.6609075,18.90239623753833
1245,0.589451,14.53852968865306
1246,0.5714011,9.407267605624972
1247,0.58367366,3.393805930398552
1248,0.49150333,-3.580659643250255
1249,0.43326157,-11.508682979850096
1250,0.4135492,-20.23903177677646
1251,0.42436433,-29.448246147533553
1252,0.4629876,-38.68581155564365
1253,0.85488254,-47.4930991134248
1254,0.8407133,-55.527492864023394
1255,0.5595209,-62.617738023151624
1256,0.3472783,-68.74220772351818
1257,0.31237364,-73.97243841157542
1258,0.3076629,-78.42097291618431
1259,0.33506498,-82.20783172741955
1260,0.46028426,5.795647561057997
1261,0.47233585,2.6184002221020255
1262,0.50918704,-1.097603762461647
1263,0.5824314,-5.461470311346917
1264,0.5725001,-10.592732394375007
1265,0.5657853,-16.606194069601425
1266,0.5894014,-23.580659643250232
1267,0.63028353,-31.508682979850075
1268,0.60751086,-40.239031776776436
1269,0.61365795,-49.44824614753353
1270,0.64714485,-58.68581155564363
1271,0.9569158,-67.49309911342478
1272,0.9527637,-75.52749286402337
1273,0.25610906,-82.6177380231516
1274,0.20341305,-88.74220772351815
1275,0.18704982,-93.97243841157541
1276,0.20491143,-98.42097291618434
1277,0.2613552,-102.20783172741952
1278,0.5733665,-14.20435243894198
1279,0.43870354,-17.381599777897954
1280,0.38161328,-21.097603762461624
1281,0.3552534,-25.461470311346893
1282,0.35094905,-30.592732394374984
1283,0.3840372,-36.6061940696014
1284,0.35119936,-43.58065964325021
1285,0.28540945,-51.50868297985005
1286,0.25065348,-60.239031776776415
