id,distance,angle
1287,0.23859303,-69.44824614753351
1288,0.25065312,-78.68581155564361
1289,0.28540763,-87.49309911342476
1290,0.35118112,-95.52749286402334
1291,0.3101831,-102.61773802315157
1292,0.29358152,-108.74220772351813
1293,0.3167521,-113.97243841157538
1294,0.6036586,-118.42097291618431
1295,0.86304903,-122.2078317274195
1296,0.69712657,-29.65400808355532
1297,0.38632712,-32.61797209877617
1298,0.33156815,-36.15279242851566
1299,0.30170825,-40.404559443505775
1300,0.29575616,-45.5517990013439
1301,0.31371507,-51.79595036759324
1302,0.3535883,-59.325616941576236
1303,0.48490953,-68.23479897547296
1304,0.45016608,-78.39385765606454
1305,0.43811134,-89.34127808400262
1306,0.45017183,-100.33641891201894
1307,0.3974961,-110.61993202494938
1308,0.31803578,-119.6899396470357
1309,0.30752745,-127.3813510582134
1310,0.3360375,-133.76898607924167
1311,0.50729764,-139.03557123495193
1312,0.68791324,-143.3836095344573
1313,0.68153524,-146.99518333756296
1314,0.53720206,-49.65400808355532
1315,0.333713,-52.61797209877618
1316,0.27980742,-56.15279242851569
1317,0.24994865,-60.404559443505754
1318,0.24400133,-65.5517990013439
1319,0.26195568,-71.79595036759324
1320,0.30182856,-79.32561694157624
1321,0.3826382,-88.23479897547297
1322,0.6501653,-98.39385765606455
1323,0.63811356,-109.34127808400262
1324,0.5165944,-120.33641891201894
1325,0.40243888,-130.61993202494938
1326,0.39237142,-139.68993964703571
1327,0.41360623,-147.3813510582134
1328,0.51041925,-153.76898607924167
1329,0.5353461,-159.03557123495193
1330,0.50716025,-163.3836095344573
1331,0.50856286,-166.99518333756296
1332,0.39495614,-69.65400808355533
1333,0.45918807,-72.61797209877616
1334,0.38831225,-76.15279242851567
1335,0.19814521,-80.40455944350576
1336,0.1923109,-85.5517990013439
1337,0.21018621,-91.79595036759322
1338,0.25006568,-99.32561694157624
1339,0.32743526,-108.23479897547297
1340,0.49093887,-118.39385765606454
1341,0.8381105,-129.34127808400262
1342,0.5428658,-140.33641891201896
1343,0.52100366,-150.61993202494938
1344,0.5337468,-159.68993964703571
1345,0.5767899,-167.3813510582134
1346,0.41615286,-173.76898607924167
1347,0.35751766,-179.03557123495193
1348,0.33901238,176.6163904655427
1349,0.35235056,173.004816662437
1350,0.37859675,-89.65400808355533
1351,0.334046,-92.61797209877615
1352,0.33498618,-96.15279242851567
1353,0.35555622,-100.40455944350576
1354,0.43713412,-105.55179900134388
1355,0.6459224,-111.79595036759322
1356,0.5877517,-119.32561694157621
1357,0.573546,-128.23479897547296
1358,0.5904331,-138.39385765606454
1359,0.356552,-149.3412780840026
1360,0.21062694,-160.33641891201896
1361,0.17375001,-170.61993202494938
1362,0.1691509,-179.68993964703571
1363,0.19897813,172.6186489417866
1364,0.2915728,166.23101392075833
1365,0.84031194,160.9644287650481
1366,0.8459935,156.61639046554274
1367,0.5345988,153.00481666243704
1368,0.24923958,-109.65400808355533
1369,0.20087864,-112.61797209877616
1370,0.17166609,-116.15279242851567
1371,0.18783711,-120.40455944350576
1372,0.22792011,-125.5517990013439
1373,0.39914617,-131.79595036759324
1374,0.76032376,-139.32561694157624
1375,0.73616964,-148.23479897547296
1376,0.74164546,-158.39385765606454
1377,0.37585437,-169.34127808400262
1378,0.3229126,179.66358108798107
1379,0.30627742,169.38006797505062
1380,0.3223475,160.3100603529643
1381,0.37322238,152.61864894178657
1382,0.7419383,146.23101392075833
1383,0.73397917,140.96442876504807
1384,0.7534243,136.6163904655427
1385,0.81190264,133.00481666243707
1386,0.55299014,-129.65400808355534
1387,0.59705126,-132.61797209877616
1388,0.90377957,-136.15279242851568
1389,0.88054883,-140.40455944350578
1390,0.36288947,-145.55179900134388
1391,0.21418378,-151.79595036759324
1392,0.17233746,-159.32561694157621
1393,0.16252296,-168.23479897547298
1394,0.18552695,-178.39385765606454
1395,0.24773973,170.65872191599738
1396,0.8377963,159.66358108798104
1397,0.60938126,149.38006797505065
1398,0.53289855,140.31006035296429
1399,0.51644343,132.6186489417866
1400,0.5269809,126.23101392075831
1401,0.5873674,120.96442876504808
1402,0.5451265,116.61639046554272
1403,0.5321033,113.00481666243702
1404,0.37119752,-149.6540080835553
1405,0.47465035,-152.61797209877616
1406,0.84991574,-156.15279242851568
1407,0.81474555,-160.40455944350578
1408,0.81202996,-165.5517990013439
1409,0.41728497,-171.7959503675932
1410,0.344502,-179.32561694157621
1411,0.32076377,171.76520102452704
1412,0.3272234,161.60614234393546
1413,0.36382598,150.6587219159974
1414,0.5341378,139.66358108798107
1415,0.5971246,129.38006797505062
1416,0.5718381,120.3100603529643
1417,0.577302,112.61864894178663
1418,0.6125107,106.23101392075833
1419,0.38970864,100.96442876504811
1420,0.35426757,96.61639046554275
1421,0.34876338,93.00481666243705
1422,0.22106016,-169.6540080835553
1423,0.6723384,-172.61797209877616
1424,0.70919365,-176.15279242851565
1425,0.78787416,179.59544055649422
1426,0.77064914,174.4482009986561
1427,0.6917369,168.20404963240676
1428,0.5281016,160.67438305842376
1429,0.49664676,151.76520102452702
1430,0.4933815,141.60614234393546
1431,0.51981,130.65872191599738
1432,0.6165937,119.66358108798104
1433,0.67830294,109.38006797505064
1434,0.665423,100.31006035296427
1435,0.6939393,92.6186489417866
1436,0.27997065,86.23101392075836
1437,0.20168957,80.96442876504808
1438,0.17568691,76.61639046554272
1439,0.1840137,73.00481666243702
1440,0.80723983,170.34599191644472
1441,0.6350749,167.38202790122384
1442,0.5756247,163.84720757148432
1443,0.54653436,159.5954405564942
1444,0.5382177,154.44820099865612
1445,0.4954964,148.2040496324068
1446,0.35135916,140.67438305842379
1447,0.28557858,131.76520102452704
1448,0.25066176,121.60614234393545
1449,0.23869643,110.65872191599735
1450,0.25075695,99.66358108798106
1451,0.2855148,89.38006797505061
1452,0.19501,80.3100603529643
1453,0.13547474,72.61864894178657
1454,0.10325332,66.23101392075833
1455,0.12412729,60.964428765048055
1456,0.37145808,56.616390465542686
1457,0.8050127,53.004816662437044
1458,0.6175722,150.3459919164447
1459,0.58275455,147.38202790122386
1460,0.5244478,143.84720757148435
1461,0.49358776,139.59544055649422
1462,0.4891225,134.4482009986561
1463,0.5064858,128.20404963240676
1464,0.5464102,120.67438305842377
1465,0.48470947,111.76520102452706
1466,0.44994074,101.60614234393546
1467,0.43788713,90.65872191599738
1468,0.38868237,79.66358108798109
1469,0.18885331,69.38006797505064
1470,0.12110224,60.31006035296432
1471,0.13263164,52.618648941786596
1472,0.20824327,46.2310139207583
1473,0.3651855,40.964428765048076
1474,0.63196725,36.616390465542715
1475,0.6115921,33.004816662437065
1476,0.43089786,130.34599191644466
1477,0.48583093,127.38202790122382
1478,0.47299773,123.8472075714843
1479,0.4422915,119.59544055649425
1480,0.43773934,114.44820099865612
1481,0.4550351,108.20404963240678
1482,0.49509558,100.67438305842374
1483,0.58871675,91.76520102452703
1484,0.6501233,81.60614234393543
1485,0.6380758,70.65872191599739
1486,0.26248112,59.66358108798105
1487,0.23818637,49.38006797505061
1488,0.2563473,40.31006035296429
1489,0.30234542,32.618648941786624
1490,0.3997207,26.231013920758322
1491,0.48701054,20.9644287650481
1492,0.43548393,16.616390465542736
1493,0.4192732,13.004816662437038
1494,0.25551856,110.34599191644467
1495,0.34271994,107.38202790122385
1496,0.57733893,103.84720757148433
1497,0.39491156,99.59544055649422
1498,0.38598716,94.44820099865609
1499,0.4030339,88.20404963240675
1500,0.44345188,80.67438305842376
1501,0.5334915,71.765201024527
1502,0.85010976,61.60614234393546
1503,0.43887487,50.65872191599737
1504,0.40632743,39.66358108798103
1505,0.40576982,29.38006797505063
1506,0.42953938,20.31006035296426
1507,0.47629982,12.618648941786592
1508,0.59136677,6.231013920758346
1509,0.28304765,0.9644287650480724
1510,0.24339806,-3.3836095344572934
1511,0.23492447,-6.995183337562989
1512,0.51757234,90.3459919164447
1513,0.35904172,87.38202790122386
1514,0.33099857,83.84720757148436
1515,0.32633102,79.59544055649424
1516,0.35219574,74.4482009986561
1517,0.43505993,68.20404963240678
1518,0.8674248,60.67438305842378
1519,0.85501146,51.76520102452703
1520,0.31348664,41.60614234393548
1521,0.2250248,30.65872191599739
1522,0.19692098,19.663581087981047
1523,0.20259911,9.38006797505065
1524,0.2405288,0.31006035296428386
1525,0.41467866,-7.381351058213385
1526,0.5821878,-13.768986079241632
1527,0.56204545,-19.035571234951906
1528,0.57016504,-23.38360953445727
1529,0.6165981,-26.995183337562967
1530,1.2749634,70.34599191644467
1531,0.32290715,67.38202790122384
1532,0.24349387,63.847207571484326
1533,0.22315632,59.59544055649422
1534,0.22714211,54.448200998656084
1535,0.26860258,48.20404963240674
1536,0.41155407,40.67438305842376
1537,1.0131438,31.76520102452705
1538,0.44806677,21.606142343935456
1539,0.39608532,10.658721915997361
1540,0.3795492,-0.33641891201892876
1541,0.39487028,-10.619932024949376
1542,0.44345173,-19.689939647035693
1543,0.50366473,-27.38135105821341
1544,0.47297454,-33.768986079241714
1545,0.475194,-39.03557123495193
1546,0.5045629,-43.3836095344573
1547,0.562883,-46.99518333756294
1548,1.0743821,50.345991916444696
1549,1.1035806,47.382027901223864
1550,0.22994095,43.84720757148435
1551,0.18159412,39.59544055649424
1552,0.1607259,34.448200998656105
1553,0.17859031,28.204049632406768
1554,0.22493233,20.674383058423775
1555,0.4455111,11.765201024527077
1556,0.6170564,1.6061423439354772
1557,0.5796947,-9.341278084002616
1558,0.5702577,-20.336418912018907
1559,0.59021014,-30.619932024949353
1560,0.47524366,-39.68993964703567
1561,0.43537107,-47.38135105821339
1562,0.4173829,-53.768986079241685
1563,0.42343724,-59.03557123495191
1564,0.45280656,-63.38360953445728
1565,0.5102739,-66.99518333756292
1566,0.87451506,30.345991916444664
1567,0.9051527,27.382027901223832
1568,0.38861012,23.847207571484322
1569,0.22071144,19.59544055649421
1570,0.1720382,14.448200998656079
1571,0.16114739,8.20404963240674
1572,0.18036452,0.6743830584237481
1573,0.23777018,-8.234798975473003
1574,0.8023389,-18.39385765606455
1575,0.7699528,-29.341278084002646
1576,0.76452196,-40.336418912018985
1577,0.7872949,-50.619932024949385
1578,0.42349467,-59.68993964703575
1579,0.38360336,-67.38135105821341
1580,0.3656172,-73.76898607924167
1581,0.3716732,-79.03557123495195
1582,0.4010449,-83.3836095344573
1583,0.8794161,-86.995183337563
1584,0.67542374,10.345991916444687
1585,0.7084267,7.382027901223857
1586,0.8307103,3.847207571484344
1587,0.39434794,-0.4045594435057679
1588,0.25714824,-5.551799001343898
1589,0.22382034,-11.795950367593239
1590,0.21640204,-19.32561694157623
1591,0.24335684,-28.23479897547298
1592,0.31814188,-38.393857656064526
1593,0.96310043,-49.341278084002624
1594,0.9606991,-60.336418912018964
1595,0.45718998,-70.61993202494936
1596,0.37172133,-79.68993964703573
1597,0.3318426,-87.3813510582134
1598,0.31459633,-93.76898607924164
1599,0.33261445,-99.03557123495197
1600,0.7110289,-103.38360953445734
1601,0.6802745,-106.99518333756298
1602,0.4776047,-9.65400808355529
1603,0.5139507,-12.61797209877612
1604,0.6573559,-16.15279242851563
1605,1.0647242,-20.404559443505747
1606,0.41505596,-25.551799001343877
1607,0.34294897,-31.795950367593214
1608,0.3165834,-39.32561694157621
1609,0.32335377,-48.234798975472955
1610,0.35887513,-58.393857656064505
1611,0.51817465,-69.3412780840026
1612,0.58265465,-80.33641891201894
1613,0.40198317,-90.61993202494934
1614,0.3325422,-99.6899396470357
1615,0.31562945,-107.38135105821343
1616,0.3383401,-113.76898607924161
1617,0.5702028,-119.03557123495195
1618,0.5110976,-123.3836095344573
1619,0.48136142,-126.99518333756295
1620,0.28252777,-24.65241320813366
1621,0.32459977,-27.28868758628422
1622,0.49356848,-30.496713006878945
1623,0.99639404,-34.45668179287979
1624,1.0043049,-39.413144219309174
1625,0.4935684,-45.68609410082128
1626,0.45698217,-53.653790025488505
1627,0.4485671,-63.650883199081825
1628,0.4696165,-75.70626879561546
1629,0.5347155,-89.18286327401913
1630,0.5147169,-102.74880100801595
1631,0.4067309,-115.02187241361368
1632,0.38695136,-125.27139089255557
1633,0.41077423,-133.46510301002215
1634,0.5327794,-139.91870346881885
1635,0.4123159,-145.01309371008935
1636,0.31119013,-149.0770505177378
1637,0.28324005,-152.36373169949712
1638,0.7706496,-44.65241320813369
1639,0.8070141,-47.2886875862842
1640,0.7416392,-50.49671300687895
1641,0.6900545,-54.45668179287976
1642,0.67004645,-59.4131442193092
1643,0.46797472,-65.6860941008213
1644,0.33207828,-73.65379002548852
1645,0.26477,-83.65088319908183
1646,0.22733107,-95.70626879561546
1647,0.21950294,-109.18286327401913
1648,0.22990552,-122.74880100801593
1649,0.2646553,-135.02187241361366
1650,0.14930102,-145.27139089255556
1651,0.10169804,-153.46510301002215
1652,0.06739829,-159.91870346881888
1653,0.066589475,-165.01309371008935
1654,0.25347963,-169.0770505177378
1655,0.8220273,-172.36373169949715
1656,0.5769343,-64.65241320813367
1657,0.5965658,-67.2886875862842
1658,0.663466,-70.49671300687895
1659,0.63807267,-74.45668179287978
1660,0.6321971,-79.41314421930917
1661,0.64641714,-85.68609410082128
1662,0.5849969,-93.6537900254885
1663,0.5299742,-103.65088319908183
1664,0.4976027,-115.70626879561546
1665,0.4877305,-129.18286327401913
1666,0.1702427,-142.74880100801593
1667,0.052988186,-155.0218724136137
1668,0.073398426,-165.2713908925556
1669,0.11832252,-173.46510301002215
1670,0.19496301,-179.91870346881888
1671,0.37702838,174.98690628991065
1672,0.55493367,170.9229494822622
1673,0.52667314,167.63626830050282
1674,0.3703411,-84.65241320813367
1675,0.40261272,-87.2886875862842
1676,0.48837227,-90.49671300687893
1677,0.6365121,-94.45668179287978
1678,0.62979573,-99.41314421930919
1679,0.6478809,-105.68609410082128
1680,0.6877479,-113.6537900254885
1681,0.68524957,-123.65088319908183
1682,0.6504806,-135.70626879561544
1683,0.15754454,-149.18286327401913
1684,0.13316846,-162.74880100801593
1685,0.13303299,-175.02187241361366
1686,0.15681304,174.7286091074444
1687,0.20251691,166.53489698997785
1688,0.2897318,160.08129653118112
1689,0.46978799,154.98690628991068
1690,0.41758466,150.92294948226223
1691,0.38224316,147.63626830050285
1692,0.17329831,-104.65241320813367
1693,0.21085857,-107.28868758628421
1694,0.3051535,-110.49671300687895
1695,0.594952,-114.45668179287978
1696,0.58020055,-119.41314421930919
1697,0.5962194,-125.6860941008213
1698,0.6361134,-133.65379002548852
1699,0.7391889,-143.65088319908185
1700,0.652586,-155.70626879561547
1701,0.32988593,-169.18286327401913
1702,0.3061095,177.2511989919841
1703,0.30610612,164.9781275863863
1704,0.32987478,154.72860910744444
1705,0.3762033,146.53489698997782
1706,0.4810921,140.08129653118115
1707,0.35580578,134.98690628991065
1708,0.21818438,130.9229494822622
1709,0.18242618,127.63626830050288
1710,0.55135417,-124.65241320813367
1711,0.54358,-127.28868758628421
1712,0.50323606,-130.49671300687893
1713,0.4923988,-134.45668179287978
1714,0.50697356,-139.41314421930917
1715,0.5545156,-145.6860941008213
1716,1.0017583,-153.65379002548852
1717,0.27123436,-163.65088319908185
1718,0.17011829,-175.70626879561547
1719,0.1376075,170.81713672598087
1720,0.1393747,157.25119899198407
1721,0.17520703,144.97812758638634
1722,0.295526,134.7286091074444
1723,1.2850639,126.53489698997787
1724,0.47991398,120.08129653118112
1725,0.4103526,114.98690628991066
1726,0.40418226,110.92294948226221
1727,0.43176854,107.63626830050285
1728,0.49035934,-144.65241320813368
1729,0.57540226,-147.2886875862842
1730,0.43709764,-150.49671300687893
1731,0.41144115,-154.45668179287978
1732,0.4118037,-159.4131442193092
1733,0.4396203,-165.6860941008213
1734,0.54956234,-173.65379002548852
1735,0.454416,176.34911680091815
1736,0.36069977,164.29373120438456
1737,0.33478343,150.8171367259809
1738,0.34018788,137.25119899198407
1739,0.37581503,124.97812758638631
1740,1.307945,114.72860910744444
1741,0.53311664,106.53489698997788
1742,0.2979816,100.08129653118115
1743,0.2857375,94.98690628991064
1744,0.31157255,90.92294948226224
1745,0.36670172,87.63626830050288
1746,1.0653297,-164.65241320813365
1747,1.0846838,-167.28868758628423
1748,0.43539146,-170.49671300687893
1749,0.3804617,-174.45668179287978
1750,0.3633083,-179.41314421930917
1751,0.37357357,174.31390589917874
1752,0.41300637,166.3462099745115
1753,0.640673,156.34911680091818
1754,0.555786,144.29373120438453
1755,0.53320855,130.81713672598087
1756,0.5403805,117.25119899198405
1757,0.57580614,104.97812758638634
1758,1.3079447,94.72860910744446
1759,0.24237953,86.53489698997785
1760,0.22438438,80.08129653118117
1761,0.23043871,74.98690628991066
1762,0.25981227,70.92294948226221
1763,0.31408066,67.63626830050285
1764,0.86418223,175.34758679186632
1765,0.8830528,172.7113124137158
1766,0.6425384,169.5032869931211
1767,0.40592706,165.5433182071202
1768,0.37156337,160.5868557806908
1769,0.3606144,154.3139058991787
1770,0.3822434,146.34620997451148
1771,0.44636568,136.34911680091815
1772,0.75275457,124.29373120438456
1773,0.7323813,110.81713672598089
1774,0.7405895,97.25119899198407
1775,0.30657637,84.97812758638635
1776,0.23049723,74.72860910744443
1777,0.19061016,66.53489698997782
1778,0.17261682,60.081296531181145
1779,0.17867187,54.986906289910685
1780,0.20804559,50.92294948226218
1781,0.88275975,47.63626830050287
1782,0.66285926,155.34758679186635
1783,0.6816957,152.71131241371577
1784,0.7104593,149.50328699312107
1785,0.5379619,145.54331820712022
1786,0.43162242,140.58685578069083
1787,0.4057085,134.31390589917874
1788,0.40723768,126.3462099745115
1789,0.43904036,116.34911680091818
1790,0.577418,104.29373120438453
1791,0.93074864,90.81713672598086
1792,0.3988064,77.25119899198405
1793,0.25253177,64.97812758638632
1794,0.17996462,54.728609107444406
1795,0.1407363,46.53489698997785
1796,0.12257642,40.08129653118112
1797,0.13399139,34.98690628991066
1798,0.5907161,30.922949482262204
1799,0.6844854,27.63626830050289
1800,0.4617826,135.34758679186632
1801,0.4804271,132.7113124137158
1802,0.512728,129.50328699312104
1803,1.2040715,125.54331820712024
1804,0.5461137,120.5868557806908
1805,0.49792427,114.31390589917869
1806,0.48627633,106.34620997451147
1807,0.5007442,96.34911680091815
1808,0.5481671,84.29373120438454
1809,1.1316794,70.81713672598089
1810,0.32943487,57.25119899198407
1811,0.19614466,44.9781275863863
1812,0.1324159,34.72860910744443
1813,0.12802166,26.53489698997787
1814,0.21078955,20.081296531181138
1815,0.4647629,14.986906289910626
1816,0.54855406,10.92294948226223
1817,0.48548037,7.636268300502862
1818,0.26083186,115.34758679186633
1819,0.27894545,112.71131241371577
1820,0.31577253,109.50328699312105
1821,0.9974767,105.54331820712021
1822,0.74115175,100.58685578069083
1823,0.62420607,94.31390589917872
1824,0.59963036,86.3462099745115
1825,0.60199106,76.34911680091817
1826,0.6327805,64.29373120438451
1827,0.54364765,50.81713672598086
1828,0.26435292,37.25119899198404
1829,0.23232321,24.978127586386318
1830,0.24180341,14.72860910744445
1831,0.3051227,6.5348969899778435
1832,0.4635116,0.0812965311811601
1833,0.8599758,-5.0130937100893505
1834,0.3583585,-9.0770505177378
1835,0.28945115,-12.363731699497167
1836,0.1818163,95.34758679186636
1837,0.19159503,92.7113124137158
1838,0.21519856,89.50328699312107
1839,0.33813924,85.54331820712022
1840,0.77756894,80.58685578069084
1841,0.7893178,74.31390589917874
1842,0.82959616,66.34620997451151
1843,0.37044495,56.349116800918196
1844,0.27572832,44.29373120438454
1845,0.22983357,30.817136725980884
1846,0.20605612,17.251198991984065
1847,0.20605245,4.978127586386342
1848,0.2298235,-5.271390892555527
1849,0.27571702,-13.465103010022133
1850,0.37039,-19.918703468818816
1851,0.5737447,-25.01309371008933
1852,0.33400875,-29.077050517737778
1853,0.2174756,-32.363731699497144
1854,0.32744497,75.34758679186633
1855,0.56547016,72.71131241371577
1856,0.69110376,69.50328699312104
1857,0.6749167,65.5433182071202
1858,0.6816249,60.58685578069081
1859,0.7161624,54.313905899178714
1860,0.2803474,46.34620997451149
1861,0.1754919,36.34911680091817
1862,0.1427288,24.293731204384514
1863,0.14388627,10.817136725980854
1864,0.17907858,-2.7488010080159637
1865,0.29753655,-15.021872413613686
1866,1.1077291,-25.271390892555605
1867,1.083901,-33.46510301002216
1868,0.5601933,-39.9187034688189
1869,0.3339568,-45.01309371008936
1870,0.2837554,-49.0770505177378
1871,0.2820248,-52.36373169949712
1872,0.26652145,55.347586791866355
1873,0.47836098,52.71131241371579
1874,0.65566283,49.503286993121066
1875,0.5972986,45.54331820712022
1876,0.60490876,40.58685578069084
1877,0.6174099,34.313905899178735
1878,0.58266485,26.34620997451151
1879,0.37551835,16.34911680091819
1880,0.34199715,4.293731204384538
1881,0.33851212,-9.182863274019123
1882,0.36582407,-22.748801008015942
1883,0.4717006,-35.021872413613664
1884,1.1118405,-45.27139089255558
1885,1.0880986,-53.46510301002214
1886,0.25539595,-59.918703468818876
1887,0.1325908,-65.01309371008934
1888,0.12611057,-69.07705051773779
1889,0.17422096,-72.3637316994971
1890,0.32065085,35.34758679186633
1891,0.30811068,32.71131241371576
1892,0.32803497,29.503286993121037
1893,0.38398805,25.543318207120194
1894,0.8347317,20.586855780690808
1895,0.7803193,14.313905899178707
1896,0.7621961,6.34620997451148
1897,0.77235276,-3.6508831990818407
1898,0.80890137,-15.70626879561549
1899,0.15210931,-29.18286327401915
1900,0.119935736,-42.74880100801597
1901,0.13773291,-55.02187241361369
1902,0.17761426,-65.27139089255556
1903,0.25029057,-73.46510301002216
1904,0.39702886,-79.91870346881885
1905,0.6989782,-85.01309371008936
1906,0.7007539,-89.07705051773782
1907,0.3672975,-92.36373169949718
1908,0.21439894,15.347586791866346
1909,0.24454446,12.711312413715785
1910,0.66834164,9.50328699312106
1911,0.86120725,5.543318207120216
1912,0.849711,0.5868557806908311
1913,0.41963282,-5.686094100821271
1914,0.25010657,-13.653790025488497
1915,0.21575283,-23.650883199081818
1916,0.21219528,-35.706268795615465
1917,0.24177946,-49.18286327401913
1918,0.34149873,-62.748801008015946
1919,0.9571071,-75.02187241361366
1920,0.9082475,-85.27139089255554
1921,0.8844632,-93.46510301002215
1922,0.88446146,-99.91870346881883
1923,0.3888097,-105.01309371008934
1924,0.27701223,-109.07705051773773
1925,0.22478776,-112.36373169949715
1926,0.04269694,-4.652413208133631
1927,0.17077863,-7.288687586284192
1928,0.4933734,-10.496713006878917
1929,0.7980959,-14.456681792879762
