id,distance,angle
1930,0.8016715,-19.413144219309146
1931,0.8081582,-25.686094100821247
1932,0.4132076,-33.653790025488476
1933,0.35826766,-43.6508831990818
1934,0.34446383,-55.70626879561544
1935,0.36265057,-69.18286327401911
1936,0.42415377,-82.74880100801592
1937,0.9689148,-95.02187241361365
1938,0.91980165,-105.27139089255552
1939,0.897252,-113.46510301002208
1940,0.408037,-119.9187034688188
1941,0.22145715,-125.01309371008932
1942,0.14111477,-129.07705051773772
1943,0.08842265,-132.36373169949712
1944,0.30383345,-19.216457123986046
1945,0.2503941,-21.395654289941792
1946,0.23292106,-24.099475911654615
1947,0.2478184,-27.525498059499455
1948,0.29879448,-31.969842515219487
1949,1.061071,-37.87908754132467
1950,1.0407306,-45.90677722170196
1951,1.0475271,-56.88954362944849
1952,0.29583862,-71.45516422566072
1953,0.26645947,-88.92414086353473
1954,0.26040143,-106.58914698248192
1955,0.27839413,-121.57458859905859
1956,0.3182787,-132.96209814349953
1957,0.8838827,-141.29465183246177
1958,0.44499087,-147.41654195163952
1959,0.41816834,-152.00771661298944
1960,0.42399004,-155.53664320113165
1961,0.460687,-158.31425539668876
1962,0.4426856,-39.21645712398605
1963,0.4298913,-41.395654289941795
1964,0.4632365,-44.099475911654615
1965,1.1288537,-47.52549805949948
1966,0.29949093,-51.96984251521949
1967,0.21805763,-57.879087541324644
1968,0.18661731,-65.90677722170196
1969,0.19290233,-76.88954362944848
1970,0.23104377,-91.45516422566072
1971,0.40510455,-108.92414086353473
1972,0.87237155,-126.5891469824819
1973,0.75604296,-141.5745885990586
1974,0.7080416,-152.96209814349953
1975,0.6842788,-161.29465183246177
1976,0.68427825,-167.41654195163952
1977,0.70803684,-172.00771661298944
1978,0.5290984,-175.53664320113168
1979,0.47131777,-178.31425539668876
1980,0.24807873,-59.21645712398605
1981,0.24204108,-61.395654289941795
1982,0.26404795,-64.09947591165462
1983,1.0431658,-67.52549805949945
1984,1.0444862,-71.96984251521948
1985,0.3814015,-77.87908754132465
1986,0.33471575,-85.90677722170197
1987,0.32099077,-96.88954362944848
1988,0.33928585,-111.45516422566071
1989,0.3968688,-128.92414086353472
1990,0.8994774,-146.5891469824819
1991,0.7559354,-161.5745885990586
1992,0.7079219,-172.96209814349953
1993,0.68416244,178.70534816753823
1994,0.6841596,172.58345804836046
1995,0.45295244,167.9922833870106
1996,0.33327875,164.4633567988683
1997,0.2786857,161.68574460331126
1998,0.5967861,-79.21645712398606
1999,0.42593357,-81.3956542899418
2000,0.38525975,-84.09947591165462
2001,0.3831039,-87.52549805949945
2002,0.41092724,-91.96984251521947
2003,0.53737086,-97.87908754132465
2004,0.4120119,-105.90677722170197
2005,0.29736987,-116.88954362944847
2006,0.24336025,-131.45516422566072
2007,0.21398218,-148.92414086353472
2008,0.2079234,-166.5891469824819
2009,0.22591518,178.4254114009414
2010,0.7082108,167.0379018565005
2011,0.68444425,158.7053481675382
2012,0.3744151,152.58345804836048
2013,0.2856121,147.99228338701056
2014,0.2694772,144.46335679886832
2015,0.28982562,141.68574460331124
2016,0.46023342,-99.21645712398606
2017,0.36371756,-101.3956542899418
2018,0.28542137,-104.09947591165462
2019,0.26660764,-107.52549805949947
2020,0.27607143,-111.96984251521947
2021,0.31862432,-117.87908754132465
2022,1.3180234,-125.90677722170197
2023,0.49607036,-136.88954362944847
2024,0.43883622,-151.45516422566072
2025,0.40937063,-168.92414086353472
2026,0.40340135,173.41085301751806
2027,0.42453295,158.42541140094139
2028,0.70790595,147.03790185650047
2029,0.6841304,138.70534816753823
2030,0.16163868,132.58345804836048
2031,0.1380848,127.99228338701057
2032,0.15783209,124.46335679886835
2033,0.4736219,121.68574460331125
2034,0.971533,-119.21645712398606
2035,1.0621006,-121.3956542899418
2036,0.33151165,-124.09947591165462
2037,0.3004454,-127.52549805949947
2038,0.29314446,-131.96984251521948
2039,0.3271177,-137.87908754132465
2040,0.41908133,-145.906777221702
2041,0.42169765,-156.88954362944847
2042,0.32213175,-171.45516422566072
2043,0.27605563,171.07585913646525
2044,0.2522748,153.41085301751806
2045,0.25227475,138.4254114009414
2046,0.2760525,127.03790185650048
2047,0.4842788,118.7053481675382
2048,0.48428082,112.58345804836047
2049,0.5080607,107.99228338701054
2050,0.5551584,104.46335679886832
2051,0.67828417,101.68574460331122
2052,0.87942487,-139.21645712398603
2053,0.8733886,-141.39565428994177
2054,0.39237207,-144.0994759116546
2055,0.29195487,-147.52549805949948
2056,0.26189712,-151.96984251521948
2057,0.2656287,-157.87908754132462
2058,0.29919675,-165.90677722170196
2059,0.45961073,-176.88954362944847
2060,0.49608555,168.54483577433928
2061,0.44920608,151.07585913646528
2062,0.42543355,133.41085301751806
2063,0.42576995,118.42541140094144
2064,0.45675153,107.03790185650045
2065,0.48414063,98.70534816753823
2066,0.48414138,92.58345804836048
2067,0.50790995,87.99228338701057
2068,0.5550248,84.46335679886835
2069,0.67811847,81.68574460331125
2070,0.68622696,-159.21645712398603
2071,0.68019503,-161.39565428994177
2072,0.7002267,-164.09947591165462
2073,0.37805194,-167.52549805949945
2074,0.3045684,-171.96984251521948
2075,0.28246337,-177.87908754132465
2076,0.2915597,174.09322277829804
2077,0.33267248,163.11045637055153
2078,0.6700735,148.5448357743393
2079,0.62240124,131.07585913646525
2080,0.60068214,113.4108530175181
2081,0.55500925,98.42541140094141
2082,0.5079127,87.03790185650048
2083,0.4841353,78.70534816753825
2084,0.48413983,72.58345804836046
2085,0.5079157,67.9922833870106
2086,0.5550268,64.46335679886832
2087,0.6781402,61.68574460331127
2088,0.49303254,-179.21645712398603
2089,0.4869966,178.6043457100582
2090,0.5072259,175.9005240883454
2091,0.54700357,172.47450194050052
2092,0.4111558,168.03015748478052
2093,0.36796007,162.12091245867535
2094,0.354277,154.093222778298
2095,0.37338194,143.1104563705515
2096,0.432966,128.54483577433928
2097,0.8007186,111.07585913646528
2098,0.67815745,93.41085301751806
2099,0.5550414,78.42541140094139
2100,0.507925,67.0379018565005
2101,0.4841503,58.705348167538226
2102,0.48415253,52.583458048360484
2103,0.50792974,47.992283387010566
2104,0.5550569,44.46335679886834
2105,0.5235884,41.68574460331124
2106,0.29983413,160.78354287601394
2107,0.2937992,158.60434571005823
2108,0.31404033,155.90052408834538
2109,0.3538128,152.47450194050055
2110,0.6398039,148.03015748478055
2111,0.49830887,142.12091245867532
2112,0.46871135,134.09322277829804
2113,0.47075716,123.11045637055152
2114,0.50113165,108.54483577433929
2115,0.69628805,91.07585913646525
2116,0.6781374,73.4108530175181
2117,0.55502135,58.425411400941414
2118,0.5079286,47.03790185650047
2119,0.48414811,38.7053481675382
2120,0.48414776,32.583458048360505
2121,0.50792986,27.992283387010538
2122,0.38584748,24.46335679886836
2123,0.33039823,21.685744603311214
2124,0.106639944,140.7835428760139
2125,0.10060095,138.6043457100582
2126,0.12084987,135.90052408834535
2127,0.163632,132.47450194050052
2128,0.23674136,128.03015748478052
2129,0.64865285,122.12091245867535
2130,0.60738903,114.09322277829801
2131,0.59899914,103.11045637055153
2132,0.61524415,88.54483577433926
2133,0.6775175,71.07585913646528
2134,0.677402,53.410853017518065
2135,0.5543537,38.425411400941435
2136,0.5071828,27.037901856500444
2137,0.48327446,18.70534816753822
2138,0.48324195,12.583458048360477
2139,0.507123,7.992283387010561
2140,0.20604834,4.463356798868332
2141,0.154345,1.685744603311237
2142,0.18843982,120.78354287601394
2143,0.6083425,118.60434571005818
2144,0.55770105,115.90052408834538
2145,0.54650855,112.47450194050055
2146,0.56319606,108.03015748478053
2147,0.6189058,102.12091245867532
2148,0.34633937,94.09322277829803
2149,0.23975758,83.1104563705515
2150,0.18668622,68.54483577433929
2151,0.16623376,51.075859136465255
2152,0.19446519,33.410853017518086
2153,0.5561354,18.425411400941407
2154,0.5090041,7.037901856500466
2155,0.48522854,-1.2946518324617569
2156,0.48522934,-7.416541951639552
2157,0.284309,-12.007716612989416
2158,0.1851007,-15.536643201131696
2159,0.16824351,-18.31425539668874
2160,0.6851898,100.78354287601397
2161,0.6819729,98.6043457100582
2162,0.5765253,95.9005240883454
2163,0.5421715,92.47450194050056
2164,0.54536283,88.03015748478056
2165,0.5560023,82.12091245867535
2166,0.3446378,74.09322277829806
2167,0.19340873,63.11045637055153
2168,0.12941211,48.54483577433931
2169,0.0961433,31.075859136465272
2170,0.07375898,13.410853017518107
2171,0.07725431,-1.5745885990585715
2172,0.32347167,-12.962098143499512
2173,0.3012113,-21.294651832461735
2174,0.3005566,-27.41654195163953
2175,0.32422933,-32.00771661298939
2176,0.37059852,-35.536643201131675
2177,0.47319552,-38.314255396688715
2178,0.67964756,80.78354287601394
2179,1.1072886,78.60434571005817
2180,0.579789,75.90052408834538
2181,0.49330673,72.47450194050053
2182,0.487881,68.03015748478053
2183,0.5070977,62.12091245867532
2184,0.51418567,54.09322277829803
2185,0.32407558,43.1104563705515
2186,0.23367023,28.544835774339283
2187,0.18795973,11.075859136465246
2188,0.16689941,-6.58914698248192
2189,0.19181375,-21.5745885990586
2190,0.30539963,-32.96209814349954
2191,0.28162557,-41.29465183246182
2192,0.2816312,-47.41654195163951
2193,0.30541903,-52.00771661298947
2194,0.35164633,-55.53664320113165
2195,0.45405376,-58.31425539668879
2196,0.6849449,60.78354287601396
2197,0.9254635,58.6043457100582
2198,0.67521465,55.9005240883454
2199,0.48856163,52.47450194050056
2200,0.46501237,48.03015748478055
2201,0.46664965,42.12091245867534
2202,0.49814,34.09322277829805
2203,0.50231266,23.110456370551525
2204,0.39544982,8.544835774339305
2205,0.35363728,-8.924140863534731
2206,0.34655914,-26.589146982481896
2207,0.3535536,-41.57458859905858
2208,0.30731532,-52.96209814349952
2209,0.28354,-61.29465183246179
2210,0.28354374,-67.41654195163949
2211,0.307324,-72.00771661298946
2212,0.35357052,-75.53664320113162
2213,0.45618477,-78.31425539668878
2214,0.6848002,40.78354287601393
2215,0.73196924,38.60434571005817
2216,0.7528241,35.90052408834537
2217,0.54697835,32.47450194050053
2218,0.50124305,28.030157484780524
2219,0.47733742,22.120912458675313
2220,0.4924039,14.09322277829802
2221,0.53638375,3.1104563705514967
2222,0.5754401,-11.455164225660724
2223,0.5445495,-28.92414086353476
2224,0.45676062,-46.58914698248193
2225,0.3541113,-61.57458859905861
2226,0.30786273,-72.96209814349955
2227,0.28408974,-81.29465183246177
2228,0.2840976,-87.41654195163956
2229,0.30787888,-92.00771661298943
2230,0.35412028,-95.53664320113171
2231,0.4567957,-98.31425539668875
2232,0.5447804,20.783542876013957
2233,0.5387477,18.60434571005819
2234,0.5596382,15.90052408834539
2235,0.59736717,12.474501940500552
2236,0.5837052,8.030157484780545
2237,0.5409255,2.120912458675336
2238,0.5394713,-5.906777221701956
2239,0.5644085,-16.889543629448482
2240,0.6802313,-31.4551642256607
2241,0.6848154,-48.92414086353474
2242,0.45675215,-66.5891469824819
2243,0.35409695,-81.57458859905859
2244,0.3078512,-92.96209814349952
2245,0.28407985,-101.29465183246174
2246,0.284084,-107.41654195163954
2247,0.30787006,-112.0077166129894
2248,0.35410997,-115.53664320113168
2249,0.45678598,-118.31425539668872
2250,0.35158578,0.7835428760139805
2251,0.345549,-1.3956542899417876
2252,0.3658201,-4.0994759116545865
2253,0.40291923,-7.525498059499425
2254,0.49304643,-11.969842515219431
2255,0.6489244,-17.87908754132464
2256,0.630744,-25.906777221701933
2257,0.64192134,-36.88954362944846
2258,0.68001604,-51.45516422566068
2259,0.68389004,-68.92414086353472
2260,0.45605674,-86.58914698248188
2261,0.3534593,-101.57458859905852
2262,0.30722454,-112.9620981434995
2263,0.28344908,-121.29465183246172
2264,0.2834534,-127.41654195163952
2265,0.30724204,-132.00771661298938
2266,0.35348272,-135.53664320113165
2267,0.3862022,-138.3142553966887
2268,0.16446163,-13.396829840429756
2269,0.15237641,-14.988173116064914
2270,0.17262629,-16.99595759030266
2271,0.20970915,-19.60067405512448
2272,0.28681335,-23.097371476467803
2273,0.44031796,-27.992647927182194
2274,0.754184,-35.195013134430546
2275,0.7533098,-46.336704243210214
2276,0.7804644,-63.85175821872957
2277,0.683875,-88.4257382004744
2278,0.45603403,-113.55592539580852
2279,0.353428,-131.96916232934262
2280,0.3071911,-143.73113002959062
2281,0.28341737,-151.2974297575984
2282,0.28342384,-156.4081682874552
2283,0.30721194,-160.0386567110243
2284,0.35345247,-162.73076235439552
2285,0.45606852,-164.79825591835757
2286,0.32783806,-33.39682984042973
2287,0.33435118,-34.98817311606494
2288,0.4063907,-36.99595759030266
2289,0.8249638,-39.60067405512448
2290,0.57572,-43.097371476467806
2291,0.20966066,-47.9926479271822
2292,0.08781363,-55.195013134430525
2293,0.093480416,-66.3367042432102
2294,0.14504287,-83.85175821872959
2295,0.23841175,-108.4257382004744
2296,0.43599218,-133.55592539580852
2297,0.34003726,-151.96916232934262
2298,0.2939952,-163.73113002959062
2299,0.2701993,-171.2974297575984
2300,0.26788136,-176.4081682874552
2301,0.29177585,179.96134328897568
2302,0.33810604,177.26923764560448
2303,0.34812793,175.2017440816424
2304,0.13298069,-53.39682984042976
2305,0.14190501,-54.98817311606492
2306,0.23529099,-56.995957590302666
2307,0.7113126,-59.600674055124486
2308,0.72539973,-63.097371476467806
2309,0.5070643,-67.9926479271822
2310,0.29458952,-75.19501313443054
2311,0.23718934,-86.33670424321019
2312,0.23525262,-103.85175821872957
2313,0.28928617,-128.4257382004744
2314,0.45609608,-153.55592539580852
2315,0.35349914,-171.96916232934262
2316,0.30720943,176.26886997040938
2317,0.2834879,168.7025702424016
2318,0.28348443,163.5918317125448
2319,0.30727032,159.9613432889757
2320,0.35350695,157.26923764560445
2321,0.16086121,155.20174408164243
2322,0.40060252,-73.39682984042973
2323,0.56890744,-74.98817311606493
2324,0.8795119,-76.99595759030265
2325,0.8703667,-79.60067405512449
2326,0.8884971,-83.0973714764678
2327,0.9481853,-87.9926479271822
2328,0.9564909,-95.19501313443052
2329,0.8776205,-106.33670424321019
2330,0.66362935,-123.85175821872959
2331,0.2867828,-148.4257382004744
2332,0.12339506,-173.55592539580852
2333,0.049963098,168.03083767065738
2334,0.011034498,156.2688699704094
2335,inf,148.70257024240163
2336,inf,143.59183171254483
2337,inf,139.9613432889757
2338,0.024026895,137.26923764560448
2339,0.08394549,135.20174408164246
2340,0.38731614,-93.39682984042975
2341,0.8100207,-94.98817311606493
2342,0.7650176,-96.99595759030265
2343,0.74372756,-99.60067405512449
2344,0.7563118,-103.0973714764678
2345,0.45768505,-107.9926479271822
2346,0.19820413,-115.19501313443052
2347,0.07182564,-126.33670424321019
2348,0.040065624,-143.85175821872957
2349,0.0829964,-168.42573820047437
2350,0.17916015,166.4440746041915
2351,0.15415892,148.03083767065738
2352,0.10307441,136.26886997040938
2353,0.08124572,128.7025702424016
2354,0.0815835,123.59183171254479
2355,0.105428696,119.9613432889757
2356,0.15035889,117.26923764560445
2357,0.22914118,115.20174408164243
2358,0.4116793,-113.39682984042975
2359,0.87654203,-114.98817311606493
2360,0.72419816,-116.99595759030267
2361,0.67750794,-119.60067405512449
2362,0.66422284,-123.09737147646779
2363,0.6805157,-127.9926479271822
2364,0.37181222,-135.19501313443052
2365,0.2133494,-146.3367042432102
2366,0.14303204,-163.8517582187296
2367,0.13742945,171.5742617995256
2368,0.20634122,146.44407460419148
2369,0.18314393,128.03083767065735
2370,0.13745107,116.2688699704094
2371,0.1138433,108.70257024240162
2372,0.11369753,103.59183171254482
2373,0.13747779,99.96134328897571
2374,0.18316476,97.26923764560448
2375,0.2684068,95.20174408164246
2376,0.40332305,-133.39682984042975
2377,0.84834534,-134.98817311606493
2378,0.92915666,-136.99595759030265
2379,0.68072945,-139.60067405512447
2380,0.6553483,-143.0973714764678
2381,0.67183596,-147.9926479271822
2382,0.6059766,-155.19501313443052
2383,0.39621013,-166.33670424321016
2384,0.34018973,176.1482417812704
2385,0.33202326,151.5742617995256
2386,0.25259817,126.4440746041915
2387,0.17345682,108.03083767065738
2388,0.12817697,96.26886997040937
2389,0.104239784,88.70257024240163
2390,0.10402739,83.59183171254479
2391,0.12782979,79.96134328897568
2392,0.17348814,77.2692376456045
2393,0.25772935,75.20174408164243
2394,0.4055998,-153.39682984042975
2395,0.7825841,-154.9881731160649
2396,0.7940012,-156.99595759030265
2397,0.7179519,-159.60067405512447
2398,0.68046606,-163.0973714764678
2399,0.66035265,-167.9926479271822
2400,0.6809071,-175.19501313443052
2401,0.58798814,173.6632957567898
2402,0.5386648,156.14824178127043
2403,0.4250291,131.57426179952563
2404,0.25574127,106.44407460419147
2405,0.1751336,88.03083767065735
2406,0.12995835,76.26886997040938
2407,0.10604459,68.7025702424016
2408,0.10579159,63.59183171254481
2409,0.12967105,59.96134328897571
2410,0.17530812,57.26923764560447
2411,0.259732,55.201744081642445
2412,0.40521723,-173.39682984042975
2413,0.59195423,-174.98817311606493
2414,0.600638,-176.99595759030265
2415,0.647727,-179.60067405512447
2416,0.74527985,176.90262852353223
2417,0.7126072,172.0073520728178
2418,0.7177988,164.80498686556942
2419,0.7472434,153.6632957567898
2420,0.7422027,136.1482417812704
2421,0.42453757,111.5742617995256
2422,0.25538367,86.4440746041915
2423,0.17484361,68.03083767065738
2424,0.12967287,56.26886997040941
2425,0.10575614,48.702570242401585
2426,0.105499625,43.59183171254483
2427,0.12938017,39.96134328897573
2428,0.17502327,37.26923764560444
2429,0.25942096,35.201744081642474
2430,0.40531433,166.60317015957025
2431,0.41049305,165.01182688393507
2432,0.4091113,163.00404240969738
2433,0.45451626,160.39932594487553
2434,0.5450784,156.9026285235322
2435,0.80045515,152.00735207281778
2436,0.79393774,144.80498686556945
2437,0.8097157,133.66329575678978
2438,0.8668154,116.14824178127043
2439,0.4247085,91.57426179952557
2440,0.2555211,66.44407460419147
2441,0.17492794,48.0308376706574
2442,0.12975198,36.26886997040938
2443,0.10583772,28.702570242401602
2444,0.10558109,23.591831712544803
2445,0.1294618,19.961343288975705
2446,0.1751027,17.269237645604466
2447,0.2595032,15.201744081642444
2448,0.40534055,146.60317015957023
2449,0.25894973,145.01182688393504
2450,0.23178734,143.00404240969735
2451,0.26311877,140.3993259448755
2452,0.33900118,136.90262852353217
2453,0.5081008,132.0073520728178
2454,0.8996228,124.80498686556948
2455,0.90446734,113.66329575678981
2456,0.8668024,96.1482417812704
2457,0.42477673,71.5742617995256
2458,0.25556675,46.44407460419149
2459,0.174947,28.030837670657373
2460,0.12977237,16.268869970409355
2461,0.105855614,8.702570242401627
2462,0.10560049,3.5918317125447734
2463,0.12947924,-0.03865671102432303
2464,0.17512006,-2.7307623543955124
2465,0.25952578,-4.798255918357585
2466,0.40536192,126.60317015957024
2467,0.27746347,125.01182688393509
2468,0.14297548,123.0040424096973
2469,0.1075331,120.39932594487551
2470,0.13532396,116.90262852353219
2471,0.25629282,112.00735207281777
2472,0.5305777,104.80498686556945
2473,1.0238452,93.66329575678978
2474,0.86892295,76.14824178127043
2475,0.4266897,51.57426179952562
2476,0.256253,26.44407460419146
2477,0.17516991,8.030837670657343
2478,0.13049759,-3.731130029590621
2479,0.106623575,-11.297429757598401
2480,0.10634799,-16.408168287455204
2481,0.12808856,-20.0386567110243
2482,0.17439263,-22.73076235439554
2483,0.25872812,-24.79825591835756
2484,0.40554202,106.60317015957025
2485,0.34509015,105.0118268839351
2486,0.20392972,103.00404240969733
2487,0.14235,100.39932594487554
2488,0.10180295,96.90262852353221
2489,0.08420994,92.0073520728178
2490,0.13967581,84.80498686556948
2491,1.1697098,73.66329575678981
2492,0.8400371,56.14824178127044
2493,0.39635503,31.574261799525647
2494,0.24149223,6.444074604191483
2495,0.16549304,-11.969162329342634
2496,0.11315319,-23.7311300295906
2497,0.084285334,-31.29742975759838
2498,0.08505033,-36.40816828745518
2499,0.10883159,-40.03865671102428
2500,0.15274535,-42.730762354395516
2501,0.23179345,-44.79825591835754
2502,0.42291352,86.60317015957023
2503,0.76271415,85.01182688393507
2504,0.23927224,83.0040424096973
2505,0.17249525,80.39932594487551
2506,0.13379692,76.90262852353219
2507,0.11611411,72.00735207281777
2508,0.12185503,64.80498686556945
2509,0.15122502,53.66329575678978
2510,0.8877016,36.148241781270414
2511,0.43145666,11.574261799525567
2512,0.26082534,-13.555925395808545
2513,0.1794625,-31.969162329342613
2514,0.13204646,-43.731130029590624
2515,0.107669204,-51.29742975759841
2516,0.10728214,-56.40816828745521
2517,0.13122052,-60.03865671102431
2518,0.1767929,-62.730762354395544
2519,0.26055518,-64.79825591835757
2520,0.40300912,66.60317015957025
2521,0.56013227,65.0118268839351
2522,0.57483506,63.00404240969733
2523,1.0913364,60.399325944875535
2524,0.20106769,56.90262852353221
2525,0.18318833,52.00735207281779
2526,0.18916601,44.80498686556947
2527,0.21858656,33.6632957567898
2528,0.2721703,16.14824178127044
2529,0.4216129,-8.42573820047441
2530,0.25247362,-33.55592539580852
2531,0.17319158,-51.96916232934259
2532,0.12794591,-63.7311300295906
2533,0.10396535,-71.29742975759838
2534,0.10379993,-76.40816828745518
2535,0.12757482,-80.03865671102429
2536,0.17322552,-82.73076235439552
2537,0.25743452,-84.79825591835754
2538,0.38735053,46.603170159570226
2539,0.36461088,45.011826883935065
2540,0.375603,43.0040424096973
2541,0.7423349,40.39932594487551
2542,0.44580317,36.90262852353218
2543,0.24567525,32.00735207281776
2544,0.23755817,24.804986865569436
2545,0.26622194,13.663295756789772
2546,0.3207075,-3.8517582187295893
2547,0.42642954,-28.425738200474388
2548,0.2561912,-53.55592539580855
2549,0.17594562,-71.96916232934267
2550,0.13068737,-83.73113002959063
2551,0.10670036,-91.29742975759841
2552,0.10657128,-96.40816828745521
2553,0.13034675,-100.03865671102432
2554,0.17599201,-102.7307623543955
2555,0.26049927,-104.79825591835757
2556,0.22649363,26.60317015957025
2557,0.18527007,25.01182688393509
2558,0.1817637,23.004042409697323
2559,0.23356459,20.399325944875528
2560,0.89672977,16.902628523532204
2561,0.43233448,12.007352072817785
2562,0.35686052,4.80498686556946
2563,0.35133722,-6.336704243210205
2564,0.38078156,-23.851758218729568
2565,0.42532426,-48.42573820047436
2566,0.2553471,-73.55592539580853
2567,0.17530477,-91.96916232934265
2568,0.13006383,-103.7311300295906
2569,0.10607624,-111.29742975759834
2570,0.1059434,-116.4081682874552
2571,0.12971836,-120.03865671102429
2572,0.17536142,-122.73076235439548
2573,0.25980133,-124.79825591835755
